Employee ID,Turnover Rate,Recent Raise,Number of Mgmt Roles,PTO Days
283881,29,0.9,23,10,12,10,04/08/2024,7,7,8,0,Marketing,3,4,5,10,Y
283881,27,2.4,28,8,12,5,03/11/2024,12,9,10,3,Marketing,1,5,5,9,N
283881,29,0.5,29,3,8,8,03/01/2024,9,10,10,3,Sales,3,3,4,10,N
272000,23,2.5,8,0,14,8,08/05/2022,17,5,8,0,Marketing,0,5,9,8,N
272000,23,0.0,23,10,16,8,02/18/2023,16,5,9,2,IT,2,1,9,6,Y
806928,26,0.1,10,11,23,7,01/14/2024,15,6,9,3,Marketing,1,1,4,5,N
806928,24,0.1,14,2,6,7,04/03/2023,12,7,5,1,Sales,3,3,10,4,N
806928,39,1.6,23,1,19,9,04/01/2023,6,10,9,1,Sales,3,0,5,8,Y
228181,7,2.4,11,0,14,7,05/23/2023,13,9,9,4,Development,3,4,3,5,Y
692673,32,0.1,8,13,23,8,10/13/2023,17,8,6,1,Development,0,1,3,4,N
692673,23,1.8,26,6,5,6,04/02/2024,8,6,7,3,Marketing,0,2,3,6,N
132342,33,1.5,10,14,24,9,12/09/2022,15,6,7,4,Sales,3,4,6,4,N
132342,15,0.0,28,3,11,10,07/10/2023,13,7,8,2,Marketing,2,1,6,8,N
132342,13,0.2,4,8,7,8,03/19/2023,15,9,5,3,IT,3,5,6,6,Y
466552,36,1.9,22,2,6,9,03/17/2022,19,10,6,4,Marketing,0,1,5,7,Y
207226,3,1.1,10,5,14,8,07/17/2023,7,5,10,4,Sales,0,0,9,9,Y
207226,6,0.2,0,15,12,10,07/24/2023,18,8,7,3,Marketing,3,3,8,3,Y
207226,20,1.1,26,5,16,5,10/21/2024,12,9,10,0,IT,0,4,3,7,N
869662,36,1.9,8,3,14,10,09/07/2024,19,8,6,1,HR,0,4,4,3,Y
869662,6,2.3,10,6,23,10,09/02/2022,18,5,9,4,HR,0,4,6,8,N
869662,1,1.3,15,4,18,5,11/12/2024,10,8,6,2,IT,0,0,6,4,Y
984736,19,0.5,7,7,22,7,07/01/2023,8,8,7,3,Marketing,3,4,4,7,Y
984736,9,1.9,26,13,8,9,11/15/2022,10,8,8,1,HR,1,5,10,8,Y
984736,33,1.6,9,7,22,6,01/20/2024,5,9,8,0,Development,2,1,3,5,N
815652,2,1.4,1,0,11,8,04/02/2023,9,10,10,2,Development,2,2,3,6,Y
815652,17,2.2,22,6,6,8,05/24/2024,12,8,8,1,Marketing,3,4,5,5,Y
462139,13,0.7,15,0,8,5,02/22/2022,20,7,5,4,Sales,0,0,10,3,Y
462139,17,0.8,5,8,5,10,09/04/2024,17,10,10,4,IT,3,0,8,6,Y
462139,9,0.3,27,3,17,10,04/17/2024,9,6,9,3,Sales,3,4,7,3,N
478958,28,2.5,30,7,20,10,07/23/2023,18,5,5,2,HR,0,3,10,5,N
882187,21,2.5,6,10,7,6,03/03/2024,11,5,5,0,HR,2,5,6,5,N
882187,1,0.3,5,1,5,8,11/09/2024,20,9,6,4,Marketing,3,3,8,7,N
697089,14,0.5,15,12,14,8,09/13/2022,9,7,8,0,Sales,3,5,8,3,N
697089,27,2.1,3,2,15,7,03/24/2022,15,10,6,0,IT,2,2,7,7,N
368594,33,1.5,29,12,11,9,01/11/2023,13,5,10,4,HR,0,3,8,3,Y
368594,30,2.5,2,7,18,7,11/08/2023,5,7,8,4,IT,1,1,5,9,N
368594,2,0.9,19,7,14,9,09/24/2023,5,5,5,2,IT,2,4,7,3,N
424682,15,0.7,20,7,10,10,09/13/2024,9,9,7,4,Marketing,1,3,10,4,Y
424682,9,0.7,6,0,20,8,09/09/2024,15,5,8,1,IT,2,0,7,8,Y
682574,32,0.6,9,12,23,6,03/23/2024,18,5,9,4,Marketing,2,0,4,10,Y
362470,24,1.3,25,5,8,10,05/02/2022,11,7,10,2,Sales,2,4,5,3,Y
362470,32,0.4,5,0,13,6,04/05/2022,18,10,8,4,HR,2,5,9,6,N
362470,19,1.0,0,13,24,6,06/08/2023,11,6,8,3,IT,1,3,3,6,N
522580,39,2.3,30,5,15,9,02/19/2023,10,7,9,1,Marketing,1,3,3,3,N
522580,30,0.2,1,9,19,9,07/02/2024,12,7,6,1,Development,2,5,8,4,Y
443151,2,1.3,27,14,13,5,07/17/2023,16,9,7,4,HR,1,3,4,9,N
443151,34,1.2,6,1,15,6,05/16/2023,6,9,10,1,Marketing,1,5,4,5,N
893911,8,0.9,24,14,24,6,03/23/2024,12,8,10,0,Sales,3,3,5,10,Y
893911,38,1.2,18,4,7,7,10/20/2022,16,8,10,0,Sales,3,3,7,9,Y
871237,39,2.3,11,2,21,10,05/17/2024,11,8,10,1,Marketing,2,4,8,4,N
871237,18,1.6,26,3,7,5,06/23/2022,6,6,8,2,IT,1,2,3,10,N
871237,16,1.1,26,5,5,6,12/10/2023,12,5,5,2,Marketing,0,4,5,3,Y
240111,27,2.5,9,15,16,9,05/17/2024,17,5,6,1,Marketing,0,5,6,3,Y
796973,5,1.0,14,3,7,9,05/09/2023,16,8,8,1,HR,3,4,7,8,Y
598993,1,2.1,14,8,18,6,01/24/2023,6,6,10,1,IT,1,3,7,9,N
692734,3,1.6,7,8,7,8,03/08/2024,12,6,6,0,HR,1,3,5,7,Y
995566,34,2.2,12,14,8,9,10/14/2023,9,5,6,3,IT,3,2,7,5,Y
780771,23,0.3,2,9,9,10,10/16/2024,14,7,8,3,HR,1,2,7,6,N
780771,36,1.7,9,0,23,5,04/11/2023,14,10,10,3,Marketing,2,5,10,4,N
129145,2,0.9,24,12,8,6,07/03/2022,18,8,6,4,Development,0,2,10,3,N
129145,9,2.5,13,4,19,10,01/21/2022,20,5,8,0,Development,1,4,6,4,N
129145,4,1.7,14,12,25,9,11/01/2024,20,10,5,3,Development,0,4,4,10,N
873868,3,0.3,14,0,16,6,02/09/2023,11,9,7,1,HR,2,2,8,8,N
873868,23,2.4,11,3,18,8,02/09/2022,6,10,10,1,Development,0,3,5,7,Y
722272,7,2.2,15,7,18,6,10/15/2023,19,9,7,2,Development,3,4,10,9,Y
722272,35,1.1,5,1,14,7,11/18/2022,5,10,6,0,IT,1,3,9,5,N
722272,33,0.6,12,9,25,5,06/22/2022,8,7,10,1,HR,3,2,7,6,N
785311,34,0.0,24,14,15,9,06/06/2022,14,6,8,2,Sales,3,1,5,7,Y
785311,33,2.0,9,12,22,9,04/24/2023,8,9,8,2,Sales,1,4,3,10,Y
396285,39,0.9,6,2,13,5,02/17/2022,10,8,8,2,HR,2,2,7,3,Y
653090,6,1.9,25,6,9,9,10/04/2024,12,10,5,4,Sales,0,4,6,7,N
653090,19,0.2,7,15,18,10,06/16/2022,17,6,7,1,Development,3,5,10,5,N
653090,23,0.0,24,1,8,9,02/12/2023,7,5,9,3,Marketing,1,0,8,8,Y
330563,12,0.5,4,4,16,10,06/13/2023,11,7,10,3,HR,1,2,5,10,N
330563,21,1.6,25,1,23,9,10/21/2022,12,9,10,1,HR,0,5,8,10,Y
434706,11,0.1,1,8,23,10,04/24/2024,14,6,8,0,Sales,1,1,8,9,N
434706,6,1.0,9,2,12,5,02/10/2022,14,8,8,4,HR,0,1,10,8,N
673409,1,1.2,3,6,16,9,10/13/2024,5,8,9,1,Sales,3,3,9,9,Y
673409,22,0.8,12,5,25,8,11/05/2024,17,5,5,0,IT,2,4,6,3,Y
281253,23,1.6,2,13,22,10,09/08/2023,17,6,5,1,IT,3,0,6,7,N
281253,8,0.8,29,6,13,10,04/17/2024,13,9,9,0,Marketing,3,3,3,4,N
281253,29,1.1,13,11,23,5,09/14/2023,11,10,10,0,Marketing,2,3,3,6,N
717113,7,1.3,1,3,21,6,04/19/2023,12,5,10,1,Marketing,1,1,3,7,Y
114865,38,1.5,13,10,16,5,06/17/2023,11,7,8,1,Marketing,3,3,4,5,Y
114865,38,1.9,6,14,22,10,01/05/2023,18,6,7,3,Sales,1,3,4,4,N
114865,8,2.4,17,12,22,7,10/18/2022,17,8,5,0,Marketing,2,1,5,8,N
963305,19,2.0,15,11,13,9,09/05/2023,5,8,5,4,Development,2,4,9,3,Y
963305,27,0.0,17,1,15,6,04/04/2022,20,9,8,4,Development,3,2,10,8,N
742607,34,0.2,19,4,23,10,07/03/2024,11,10,7,3,HR,1,4,9,10,N
742607,36,1.9,1,12,7,6,11/06/2023,13,6,5,1,Marketing,3,2,10,7,N
742607,32,1.6,11,15,17,5,11/23/2024,16,7,5,0,Sales,1,5,7,9,N
513598,24,1.7,18,7,20,8,08/05/2024,18,6,10,1,Development,0,5,3,3,Y
513598,33,0.4,12,10,7,7,01/16/2022,6,8,7,0,Marketing,3,4,7,3,N
160263,18,0.4,19,13,18,10,09/07/2022,18,5,8,1,IT,2,1,7,3,N
160263,31,1.0,1,2,24,6,10/18/2022,5,8,9,3,IT,2,4,9,6,Y
160263,30,0.0,5,15,17,8,06/01/2023,13,9,6,0,HR,3,0,10,10,N
159834,30,2.5,28,13,11,5,01/21/2022,18,6,5,0,Marketing,3,3,3,8,N
159834,33,1.9,25,9,11,9,01/24/2022,18,9,8,2,IT,3,1,8,7,N
159834,3,0.5,10,6,6,10,02/17/2024,8,7,5,4,HR,2,1,6,4,N
501233,20,1.6,29,5,6,5,05/04/2022,10,7,6,3,IT,3,4,3,7,Y
501233,34,2.2,21,11,11,10,02/17/2024,20,7,6,0,HR,2,1,7,4,N
501233,39,1.1,22,0,25,7,06/08/2023,9,6,8,4,Development,0,4,6,4,N
756613,14,1.9,10,3,18,7,03/11/2023,14,7,5,3,IT,0,1,3,6,N
115298,16,1.8,29,15,5,7,12/06/2023,17,10,7,1,HR,3,0,6,3,N
706259,20,2.3,30,2,20,8,01/22/2024,11,8,8,2,Sales,2,4,3,10,Y
706259,18,1.4,23,1,10,8,06/12/2022,7,5,8,1,IT,1,4,7,9,Y
706259,26,0.2,22,3,12,8,02/05/2022,14,10,10,2,Marketing,2,2,10,9,N
369760,18,0.3,28,13,21,7,08/12/2023,17,10,5,2,HR,0,3,5,10,N
369760,9,2.3,22,5,23,8,01/08/2023,9,7,5,2,Development,2,2,5,3,N
843131,7,1.2,24,12,8,5,04/11/2022,13,5,10,2,Development,3,5,10,10,Y
843131,17,1.0,4,3,24,8,01/12/2023,18,6,9,3,Development,0,0,10,5,Y
843131,24,1.7,21,7,20,8,09/22/2022,8,6,8,0,Marketing,0,3,9,5,Y
195705,26,2.1,23,9,6,8,08/13/2022,14,8,9,4,Marketing,3,3,9,4,Y
490637,35,1.8,30,5,5,10,01/23/2023,13,6,7,3,IT,3,3,8,8,N
490637,26,2.4,8,12,7,8,09/13/2022,9,10,9,3,HR,0,3,8,3,N
409024,15,1.6,19,7,25,7,05/07/2024,19,6,8,4,Marketing,3,5,3,10,N
535788,9,1.1,27,5,7,7,08/11/2023,19,8,10,3,Development,0,1,6,3,Y
535788,14,2.0,0,1,9,7,06/04/2022,18,6,7,3,Marketing,3,4,10,9,N
535788,5,1.8,0,4,17,6,03/08/2023,5,6,5,2,Sales,3,3,3,9,Y
971145,6,1.1,1,12,22,10,10/03/2023,15,8,6,0,Marketing,0,1,9,5,N
102511,6,0.2,16,6,24,8,05/05/2024,14,5,7,4,Development,3,5,7,6,Y
102511,39,2.2,15,10,7,7,06/20/2024,16,6,5,2,Marketing,2,2,9,3,Y
102511,35,0.3,0,13,5,8,11/17/2022,17,5,9,2,HR,1,5,6,7,N
518187,3,1.9,9,12,22,8,12/20/2022,5,7,8,1,HR,3,4,4,8,N
518187,5,1.4,25,12,25,8,12/16/2023,5,7,8,1,HR,0,2,9,9,Y
518187,16,0.9,28,15,14,6,09/09/2023,11,8,8,2,IT,2,2,3,5,N
577993,9,0.5,15,14,8,9,03/21/2022,19,10,7,0,Sales,3,0,9,10,Y
577993,2,0.3,2,4,21,5,11/17/2023,18,8,8,2,Sales,2,3,10,3,N
535010,22,1.2,0,10,11,7,06/12/2022,10,8,7,2,IT,0,5,4,5,Y
230610,14,1.4,19,13,13,6,01/21/2022,6,9,9,4,Sales,0,4,8,3,N
230610,13,0.3,24,0,22,10,10/22/2023,6,10,6,0,Marketing,2,3,7,5,Y
230610,6,1.8,14,10,13,8,11/10/2022,5,8,5,4,Sales,0,0,5,7,Y
816739,36,2.4,5,11,24,10,03/13/2023,14,9,9,0,Sales,1,3,8,10,N
816739,27,2.4,17,8,9,10,04/03/2022,17,9,6,1,Development,0,1,7,10,N
816739,29,0.6,19,2,12,8,12/16/2024,10,6,8,0,IT,2,5,8,5,N
436998,25,2.4,30,0,15,7,07/12/2024,15,6,6,4,HR,0,4,8,8,Y
436998,21,1.0,10,10,18,5,12/14/2024,11,6,8,1,Sales,0,4,3,7,Y
359895,4,0.5,4,0,10,8,07/13/2022,7,6,6,3,IT,3,0,6,3,N
961855,19,0.8,20,15,21,7,11/09/2022,19,10,5,1,IT,0,3,3,10,Y
961855,30,1.9,28,15,18,5,02/07/2023,9,5,7,2,HR,0,2,10,9,Y
873825,10,1.1,29,5,19,6,09/03/2024,19,9,5,2,Development,2,0,5,6,N
873825,14,0.7,20,3,21,6,01/20/2022,9,5,5,2,HR,2,2,3,9,N
873825,8,0.0,17,11,11,7,03/24/2024,14,8,10,3,HR,0,1,8,3,N
297783,23,0.1,17,7,11,10,08/05/2024,11,9,10,1,Development,3,2,4,9,N
297783,20,2.3,5,0,19,9,09/24/2022,18,5,6,4,IT,3,4,10,6,N
474647,16,2.5,1,15,8,5,02/19/2022,5,9,10,4,Sales,3,1,7,7,Y
474647,1,2.5,24,3,23,5,07/03/2024,12,10,5,0,Development,3,1,7,5,Y
474647,28,1.3,17,13,9,10,11/12/2022,14,9,6,0,Marketing,1,2,4,7,N
474640,37,0.5,20,4,19,9,09/19/2022,20,10,5,1,HR,3,1,4,4,Y
474640,5,1.7,2,3,23,9,07/22/2022,18,10,10,1,Sales,3,1,8,3,N
474640,28,2.4,8,13,19,7,02/09/2023,8,10,6,3,IT,0,5,10,8,Y
614828,33,0.6,22,4,7,9,08/14/2024,17,8,5,3,Sales,1,0,10,3,Y
614828,39,1.2,6,13,7,8,07/24/2022,20,9,8,1,Marketing,1,1,9,5,Y
614828,20,2.1,18,14,7,7,10/21/2022,6,5,10,3,HR,3,5,10,8,N
636258,4,2.0,12,9,5,8,03/23/2023,18,7,9,3,IT,2,5,7,10,Y
636258,28,0.0,21,0,9,7,02/18/2024,10,8,9,4,IT,0,5,4,7,N
764400,19,1.6,25,5,13,9,02/18/2024,5,9,6,4,Sales,2,3,8,8,N
192723,26,1.1,15,10,11,5,10/09/2022,10,8,8,3,Sales,0,1,4,3,N
762770,2,0.1,10,4,7,10,11/07/2023,6,10,6,2,IT,0,3,10,9,N
762770,4,2.3,19,7,24,6,08/06/2024,13,9,9,1,Development,3,1,6,3,Y
487173,6,1.0,24,7,9,9,05/12/2022,17,8,10,3,HR,3,3,3,9,N
487173,16,0.6,9,12,17,10,10/19/2024,15,10,6,2,Marketing,2,0,8,6,N
487173,31,0.8,26,5,21,5,01/11/2023,20,6,10,4,IT,2,1,3,3,N
225275,22,0.5,1,7,19,7,01/12/2022,20,10,7,3,Sales,3,2,10,5,N
225275,25,2.3,12,11,6,7,09/20/2024,19,8,10,1,HR,2,2,3,8,N
423642,24,2.1,26,8,13,7,03/09/2023,17,8,9,2,Development,0,5,8,9,N
423642,17,0.1,30,1,12,7,11/18/2024,6,8,8,4,HR,1,5,4,10,N
546669,21,0.0,27,4,21,5,03/01/2024,19,8,9,3,IT,0,3,5,5,N
546669,15,2.3,10,15,7,6,10/19/2022,6,7,6,3,IT,0,1,4,5,N
546669,13,0.9,10,10,6,7,02/20/2022,17,7,10,3,IT,0,3,5,4,Y
183269,15,0.3,28,6,8,10,01/16/2024,16,5,5,1,IT,2,5,10,7,Y
183269,4,1.3,11,0,12,9,01/13/2023,18,10,8,1,IT,1,4,4,8,N
836482,15,1.4,20,15,7,9,03/07/2024,5,7,8,0,Development,1,3,4,6,N
836482,23,1.2,27,15,21,9,02/05/2022,15,10,5,2,IT,0,3,3,10,N
310159,6,1.9,7,14,16,6,01/05/2022,17,5,8,0,Sales,1,5,10,7,N
310159,25,1.9,6,5,11,6,05/09/2022,14,7,6,0,Sales,0,2,9,3,N
310159,38,0.1,28,12,11,10,04/08/2022,16,9,7,3,IT,3,5,9,5,N
772553,19,1.9,12,0,15,6,07/04/2022,16,5,5,3,IT,3,2,3,8,N
772553,16,2.0,4,4,7,8,09/09/2022,10,7,5,1,Sales,2,3,7,9,N
772553,4,0.6,3,8,14,5,11/11/2023,11,5,8,2,HR,1,2,3,7,N
893568,22,0.4,14,4,20,7,12/22/2022,6,8,6,4,IT,2,5,5,3,N
893568,21,2.3,26,13,22,10,11/24/2024,11,5,9,3,Marketing,1,3,10,6,N
893568,15,2.5,30,6,21,10,12/10/2024,14,6,8,0,IT,2,4,4,7,Y
335894,16,0.8,6,2,10,9,02/12/2023,16,7,10,2,IT,2,2,3,5,N
335894,1,1.8,7,9,22,8,03/18/2024,17,9,6,0,Sales,1,4,4,5,Y
406526,8,2.0,27,5,13,8,08/18/2023,6,7,10,1,HR,1,4,3,7,Y
406526,35,2.1,14,3,5,5,08/06/2022,18,10,10,2,Development,1,0,8,8,N
614818,29,0.7,21,0,22,9,12/20/2024,7,8,5,0,IT,1,2,4,8,N
614818,6,2.2,11,3,16,7,11/19/2023,20,9,7,0,IT,2,0,8,3,N
482837,26,2.4,15,13,9,8,05/12/2024,6,6,7,4,Sales,1,4,6,8,Y
593477,11,2.4,18,13,5,10,07/17/2024,19,9,9,4,IT,2,2,7,8,Y
593477,10,0.9,3,8,13,8,02/03/2024,12,6,6,1,Development,0,5,4,4,Y
593477,34,0.0,15,0,9,5,04/16/2022,13,7,5,2,IT,1,2,5,7,Y
146769,14,0.5,30,12,11,9,02/14/2023,19,7,9,1,HR,1,2,4,5,Y
975194,4,1.8,25,8,9,6,08/18/2023,9,9,9,2,Marketing,1,1,5,6,Y
927596,20,2.2,22,7,24,10,07/20/2024,20,5,8,0,Sales,0,4,5,10,N
927596,16,1.3,4,10,17,8,04/21/2024,6,9,7,2,IT,2,0,4,9,N
927596,29,2.2,21,0,16,10,03/24/2023,14,8,6,1,Sales,0,5,4,7,N
436181,40,2.4,11,5,8,5,06/03/2022,15,5,9,1,Sales,1,2,9,9,N
436181,39,1.1,23,7,16,7,03/24/2024,19,9,8,2,Sales,3,5,5,4,N
436181,35,1.4,10,2,22,5,10/21/2024,14,9,8,1,IT,1,1,3,10,N
373807,3,1.0,18,5,5,7,06/12/2023,7,8,8,1,IT,1,1,7,8,N
373807,39,1.5,7,5,7,5,05/19/2022,15,8,9,0,Sales,1,5,4,5,N
245831,6,0.3,16,12,16,6,07/15/2024,6,10,8,3,Development,0,1,3,7,Y
827626,30,1.0,26,13,14,8,03/18/2023,7,6,6,0,HR,0,5,9,3,N
827626,10,2.4,4,8,12,6,05/07/2022,12,6,9,0,HR,0,2,4,10,Y
827626,3,1.7,27,7,22,5,01/15/2024,20,7,6,3,Sales,3,3,3,8,Y
583750,25,2.2,17,8,17,7,03/22/2023,14,9,6,3,IT,1,5,7,10,N
583750,32,1.6,30,15,11,9,09/10/2022,7,9,8,2,Sales,3,5,6,7,N
583750,9,0.8,3,2,17,9,09/13/2022,19,10,5,4,Sales,3,0,5,8,Y
653646,12,2.4,26,2,20,10,02/03/2024,12,5,6,0,Marketing,0,1,4,7,N
