Employee ID,Date,Company Name
958049,08/08/2023,IBM
958049,03/07/2024,Google
958049,10/12/2024,Microsoft
958049,09/22/2022,Spotify
958049,08/12/2023,Amazon
348729,09/10/2024,Salesforce
348729,05/24/2023,Dell
348729,06/06/2024,CrowdStrike
441062,09/21/2023,Oracle
441062,11/03/2023,Oracle
441062,04/07/2024,Amazon
441062,12/16/2022,Dell
246025,05/03/2022,Shopify
246025,07/20/2024,Amazon
246025,09/16/2022,Nvidia
246025,03/13/2022,Google
246025,06/20/2023,Cisco
246025,08/23/2024,Spotify
246025,03/24/2024,Google
246025,07/07/2022,Spotify
246025,12/20/2022,Microsoft
866152,01/21/2024,Intel
866152,10/15/2024,Shopify
866152,04/22/2024,Dell
866152,04/10/2024,Microsoft
866152,10/15/2024,Google
866152,03/18/2023,Airbnb
866152,08/05/2023,Oracle
866152,09/08/2024,Cisco
558064,11/14/2022,Uber
558064,05/20/2024,Microsoft
558064,01/11/2022,Google
558064,08/01/2024,Nvidia
558064,05/20/2023,Microsoft
558064,07/07/2024,Intel
558064,02/16/2023,Uber
894681,02/08/2023,Cisco
894681,04/15/2022,IBM
894681,10/06/2024,Oracle
220994,10/13/2022,IBM
220994,12/20/2024,Zoom
220994,03/15/2023,Google
220994,11/05/2023,Dell
220994,12/21/2022,Oracle
220994,01/21/2023,HP
220994,04/10/2023,HP
220994,07/11/2022,Zoom
220994,09/16/2023,Oracle
551151,08/16/2022,Uber
551151,06/08/2024,Amazon
551151,03/15/2023,Amazon
551151,10/22/2024,Airbnb
551151,05/07/2023,Microsoft
551151,08/15/2024,Meta
737970,11/01/2023,CrowdStrike
737970,12/18/2024,Oracle
861665,09/02/2023,Cisco
861665,08/24/2022,Uber
861665,05/05/2024,CrowdStrike
861665,01/23/2022,Uber
343891,10/06/2023,Apple
343891,11/16/2023,Nvidia
343891,01/20/2023,Uber
343891,08/06/2024,Uber
343891,01/04/2022,Nvidia
343891,07/24/2022,Airbnb
343891,08/13/2024,Intel
343891,04/12/2024,Google
275861,08/04/2024,Adobe
275861,02/11/2023,Meta
275861,09/16/2022,Cisco
589650,04/12/2022,Spotify
589650,10/08/2024,Spotify
589650,08/03/2023,CrowdStrike
589650,01/17/2023,Salesforce
589650,05/02/2023,HP
589650,07/18/2024,Microsoft
589650,05/22/2023,Dell
589650,03/20/2023,Uber
589650,03/09/2023,Shopify
589650,12/11/2022,Nvidia
589650,03/12/2024,Google
589650,12/13/2023,Cisco
589650,12/21/2022,Oracle
589650,03/21/2024,CrowdStrike
589650,06/03/2023,Intel
284894,07/02/2024,Uber
284894,01/03/2023,Google
284894,04/19/2024,Meta
284894,04/10/2022,Apple
284894,05/05/2023,Dell
284894,04/14/2022,CrowdStrike
284894,12/24/2022,Amazon
284894,08/03/2023,Amazon
284894,11/21/2023,Salesforce
284894,07/12/2022,Intel
284894,06/04/2024,IBM
284894,09/01/2022,IBM
284894,04/13/2022,Cisco
929240,06/08/2023,IBM
929240,04/17/2024,Dell
929240,03/11/2024,HP
929240,08/23/2022,Airbnb
243001,02/02/2022,Google
243001,12/24/2022,Uber
243001,06/01/2023,Nvidia
243001,06/11/2022,Zoom
243001,04/23/2024,Amazon
243001,08/15/2024,Microsoft
243001,06/09/2024,Google
243001,10/17/2022,Nvidia
243001,04/13/2023,Microsoft
243001,06/06/2023,IBM
243001,03/22/2024,IBM
243001,10/13/2023,Adobe
243001,07/23/2024,Spotify
243001,08/14/2022,Amazon
243001,03/20/2024,Apple
243001,08/14/2022,Intel
688513,10/01/2024,CrowdStrike
688513,11/18/2022,Oracle
688513,03/09/2023,Zoom
688513,01/01/2023,CrowdStrike
688513,01/12/2023,Nvidia
688513,08/17/2022,Adobe
688513,04/19/2023,Oracle
442899,12/07/2022,Airbnb
442899,10/16/2024,Google
442899,09/22/2022,Spotify
442899,11/11/2023,Oracle
442899,09/07/2023,Spotify
442899,07/11/2024,Adobe
935656,10/12/2023,Google
715512,04/05/2023,Meta
141384,02/02/2022,Apple
141384,02/07/2023,Intel
141384,02/13/2024,IBM
578082,07/19/2022,Meta
506670,11/22/2024,Google
506670,02/18/2023,Google
506670,01/13/2024,Nvidia
506670,03/12/2022,Adobe
506670,04/09/2024,CrowdStrike
506670,12/10/2022,HP
506670,11/13/2023,Intel
506670,04/03/2024,Intel
506670,01/02/2022,Shopify
506670,06/07/2024,Cisco
673770,10/02/2022,Intel
673770,10/19/2024,Shopify
673770,09/03/2024,Airbnb
673770,01/23/2024,Dell
673770,10/02/2024,CrowdStrike
673770,12/17/2023,Cisco
673770,02/05/2023,Shopify
673770,05/09/2023,Nvidia
788678,08/12/2022,Dell
788678,06/17/2024,Oracle
788678,06/10/2022,Nvidia
999527,02/18/2024,Google
999527,10/06/2022,IBM
999527,09/19/2023,Airbnb
999527,08/06/2023,Apple
999527,09/03/2022,Uber
999527,03/09/2022,Cisco
999527,12/09/2022,Apple
999527,06/09/2023,Adobe
999527,10/04/2022,HP
999527,02/24/2023,Google
999527,08/11/2022,CrowdStrike
999527,02/01/2022,CrowdStrike
418651,09/05/2024,Airbnb
418651,04/05/2023,Oracle
418651,10/04/2023,Google
418651,02/02/2023,Apple
418651,01/23/2023,Adobe
418651,11/21/2023,HP
418651,01/14/2023,Amazon
418651,02/06/2023,Dell
243344,10/22/2022,Nvidia
243344,10/16/2022,Zoom
243344,12/10/2022,Adobe
243344,08/11/2022,CrowdStrike
489244,01/23/2022,Shopify
489244,04/22/2023,Zoom
489244,07/19/2022,Salesforce
489244,01/17/2022,Intel
489244,03/20/2024,Dell
489244,11/07/2023,Cisco
489244,07/21/2022,Nvidia
489244,10/22/2023,CrowdStrike
489244,10/17/2022,CrowdStrike
489244,02/21/2023,Cisco
489244,01/13/2022,Adobe
489244,03/15/2023,Dell
272500,05/06/2024,Zoom
272500,11/08/2024,IBM
272500,12/14/2022,Dell
272500,12/14/2023,Adobe
272500,11/04/2023,Uber
272500,12/08/2023,Meta
272500,05/24/2022,Zoom
340876,08/11/2023,IBM
340876,10/07/2023,Uber
340876,01/01/2022,CrowdStrike
340876,10/10/2022,Dell
340876,11/06/2023,Microsoft
340876,04/01/2023,Adobe
340876,01/01/2022,Spotify
894667,09/13/2024,Spotify
894667,02/02/2023,Microsoft
894667,02/05/2023,Uber
894667,10/20/2023,Uber
894667,05/13/2022,Oracle
894667,09/09/2022,Nvidia
894667,05/13/2024,Microsoft
894667,03/09/2023,Dell
894667,01/19/2023,Airbnb
894667,06/14/2024,Uber
894667,01/10/2024,HP
894667,09/08/2023,Apple
480944,10/03/2022,Shopify
480944,12/17/2024,Meta
480944,01/05/2022,Uber
480944,12/08/2023,Intel
480944,10/04/2024,Oracle
480944,05/22/2023,Nvidia
480944,04/12/2022,CrowdStrike
480944,01/11/2022,Shopify
480944,05/18/2024,Apple
480944,09/08/2024,IBM
480944,03/13/2023,Google
480944,08/09/2024,Dell
480944,09/08/2023,Intel
480944,06/03/2022,IBM
480944,11/15/2022,Uber
480944,04/11/2022,Salesforce
951318,04/11/2024,Meta
312548,01/18/2023,Shopify
312548,05/17/2022,Apple
312548,04/19/2024,Oracle
312548,12/07/2024,Zoom
312548,03/21/2024,Dell
312548,02/08/2024,Shopify
312548,09/10/2024,Apple
312548,03/03/2024,Microsoft
312548,11/01/2023,Dell
312548,10/11/2022,Uber
750802,05/24/2022,Adobe
750802,07/24/2023,Zoom
750802,12/10/2023,Microsoft
750802,08/04/2023,Spotify
750802,11/12/2024,Oracle
750802,06/02/2023,Adobe
750802,12/14/2023,CrowdStrike
750802,12/19/2023,Dell
750802,01/17/2022,Zoom
958191,07/14/2022,Google
958191,10/05/2023,Meta
958191,01/03/2024,CrowdStrike
958191,10/07/2024,CrowdStrike
958191,10/24/2023,Dell
958191,06/21/2022,CrowdStrike
958191,03/14/2022,Amazon
958191,01/03/2024,Meta
958191,11/19/2023,Nvidia
958191,12/16/2024,Spotify
958191,09/11/2024,Meta
958191,04/15/2024,Microsoft
958191,11/09/2023,IBM
135182,03/22/2023,Airbnb
135182,05/09/2022,HP
135182,08/17/2022,Apple
135182,06/23/2024,Adobe
135182,11/15/2023,Google
135182,07/06/2024,HP
135182,09/09/2024,Apple
135182,06/04/2023,Amazon
135182,11/20/2023,CrowdStrike
135182,11/23/2023,Uber
456267,12/03/2023,Meta
978891,03/15/2022,Google
978891,02/19/2022,CrowdStrike
978891,04/09/2022,Airbnb
978891,10/13/2023,Dell
978891,06/12/2024,Oracle
978891,02/08/2022,Oracle
978891,12/07/2023,Dell
978891,01/21/2023,Spotify
138628,05/13/2024,Intel
138628,05/22/2023,Airbnb
138628,08/08/2024,Oracle
138628,10/09/2022,Microsoft
138628,04/14/2022,Amazon
138628,12/16/2022,Microsoft
180595,09/20/2024,Airbnb
180595,10/17/2023,Meta
180595,12/08/2024,IBM
180595,08/23/2024,Intel
180595,03/18/2024,Spotify
180595,01/15/2024,Zoom
180595,09/13/2022,Dell
279976,09/16/2022,CrowdStrike
279976,04/06/2023,Apple
367620,07/08/2023,Airbnb
367620,12/03/2022,Cisco
367620,08/24/2024,HP
367620,02/01/2024,Google
367620,07/07/2022,Spotify
367620,01/05/2022,Adobe
367620,07/15/2024,CrowdStrike
367620,07/21/2023,HP
367620,09/19/2023,Oracle
706002,08/16/2022,Google
706002,10/24/2024,IBM
706002,12/05/2023,Apple
706002,11/14/2024,Zoom
706002,10/16/2022,Nvidia
706002,01/21/2023,Zoom
706002,05/07/2023,Meta
706002,02/12/2023,Salesforce
368083,04/15/2024,Airbnb
368083,04/01/2024,Zoom
368083,01/16/2024,Uber
368083,05/14/2022,Intel
368083,11/22/2022,Amazon
368083,02/14/2022,Uber
368083,07/07/2024,Nvidia
368083,02/14/2023,Salesforce
368083,07/12/2024,CrowdStrike
368083,04/04/2022,Shopify
368083,02/15/2024,Microsoft
368083,10/21/2023,Shopify
368083,08/23/2023,Microsoft
609826,12/20/2024,Airbnb
609826,02/16/2024,CrowdStrike
609826,03/20/2022,Cisco
609826,09/16/2023,Dell
609826,01/17/2022,Google
609826,09/05/2023,Dell
609826,03/01/2023,Zoom
609826,08/08/2024,Amazon
609826,09/14/2024,Cisco
503311,05/16/2024,Zoom
503311,01/16/2023,Cisco
503311,07/20/2023,Dell
503311,03/07/2023,CrowdStrike
503311,01/05/2023,Uber
503311,06/22/2023,Uber
503311,06/24/2022,IBM
503311,02/08/2022,Cisco
503311,05/03/2023,Zoom
503311,08/07/2023,Airbnb
779396,05/16/2022,Cisco
779396,08/23/2022,Apple
441942,11/05/2024,Adobe
441942,02/24/2022,Oracle
441942,11/24/2022,HP
441942,03/21/2024,Salesforce
441942,01/15/2022,Meta
441942,09/05/2022,Uber
441942,06/13/2023,Dell
441942,07/15/2024,Salesforce
441942,06/15/2024,Amazon
143499,12/22/2022,Apple
143499,06/02/2024,Oracle
143499,02/15/2022,Salesforce
143499,09/20/2023,Microsoft
143499,02/16/2022,Adobe
143499,09/07/2022,Google
143499,11/22/2022,Shopify
463765,01/22/2022,Salesforce
463765,11/11/2024,Uber
463765,12/16/2023,CrowdStrike
463765,06/06/2023,Zoom
146691,05/04/2024,Cisco
146691,04/02/2023,Google
146691,12/14/2023,HP
146691,08/23/2024,Intel
146691,03/08/2023,Google
202967,02/21/2023,Salesforce
202967,01/16/2024,Meta
202967,10/03/2024,Adobe
202967,08/06/2024,Intel
202967,09/21/2022,Adobe
202967,04/17/2023,Zoom
202967,12/24/2024,IBM
202967,03/05/2023,Spotify
202967,04/02/2023,Shopify
202967,02/09/2023,Airbnb
202967,10/08/2024,CrowdStrike
202967,09/01/2023,Apple
202967,03/10/2024,Microsoft
202967,10/02/2023,Zoom
202967,06/13/2022,Intel
202967,02/03/2022,Intel
402036,01/07/2024,Microsoft
402036,03/18/2023,Amazon
402036,11/03/2024,IBM
402036,08/02/2024,Oracle
402036,04/16/2023,Intel
402036,10/16/2024,Shopify
402036,06/05/2023,Nvidia
402036,05/19/2023,Spotify
613983,03/02/2022,Google
613983,04/09/2022,Microsoft
613983,10/08/2023,Meta
613983,11/12/2023,Nvidia
613983,11/15/2022,Amazon
613983,03/19/2022,Dell
720274,10/12/2023,Shopify
720274,04/17/2024,Spotify
720274,01/08/2024,Airbnb
720274,01/07/2023,Cisco
720274,02/01/2024,Amazon
720274,07/08/2023,Adobe
720274,06/14/2022,Amazon
833142,08/06/2024,Spotify
833142,08/12/2022,Microsoft
833142,01/11/2022,HP
833142,12/03/2024,Adobe
284007,05/12/2023,Adobe
284007,01/15/2022,CrowdStrike
284007,04/12/2024,Airbnb
284007,11/23/2022,Zoom
284007,07/22/2022,Salesforce
284007,03/07/2024,Salesforce
284007,07/08/2022,Shopify
284007,12/20/2022,Oracle
284007,01/16/2023,Zoom
284007,09/19/2024,Oracle
284007,01/14/2022,Cisco
755011,05/01/2024,Google
755011,05/05/2022,HP
755011,10/22/2023,HP
755011,05/02/2024,Uber
755011,11/20/2022,Dell
755011,10/10/2022,Amazon
755011,02/11/2022,Uber
755011,12/04/2022,CrowdStrike
755011,08/15/2022,Dell
755011,04/08/2024,Salesforce
755011,06/13/2023,Salesforce
755011,12/02/2022,Adobe
755011,07/08/2023,Shopify
669718,01/14/2023,HP
669718,01/07/2024,Dell
669718,10/09/2023,Airbnb
551346,01/18/2024,Amazon
551346,03/22/2023,Uber
551346,07/03/2023,Apple
551346,04/16/2024,Amazon
551346,06/04/2023,Dell
551346,09/01/2022,Shopify
551346,06/03/2023,Cisco
551346,07/20/2023,Apple
551346,01/14/2022,Oracle
551346,03/18/2024,Zoom
551346,07/23/2024,IBM
551346,04/12/2023,Intel
551346,05/08/2023,Nvidia
551346,07/07/2022,Oracle
551346,08/14/2023,Dell
551346,10/22/2022,Amazon
857621,08/14/2022,Airbnb
857621,11/09/2022,Uber
857621,04/10/2024,Microsoft
857621,12/22/2023,Zoom
857621,12/24/2023,Zoom
857621,05/09/2022,Salesforce
527420,11/01/2024,Airbnb
527420,06/14/2022,Shopify
527420,01/24/2024,Dell
527420,01/13/2023,IBM
500169,04/22/2024,Salesforce
500169,04/24/2023,Intel
500169,06/01/2023,Adobe
500169,08/19/2024,Google
500169,05/10/2024,Cisco
500169,11/22/2022,Zoom
500169,03/06/2023,Intel
538810,09/24/2024,Intel
538810,09/04/2023,Adobe
538810,06/04/2023,Zoom
538810,02/13/2022,Zoom
538810,02/19/2024,Shopify
538810,01/14/2024,Intel
538810,06/24/2022,Salesforce
827187,03/04/2023,Salesforce
827187,02/10/2022,Amazon
827187,02/10/2024,Apple
827187,04/05/2023,IBM
827187,03/11/2022,IBM
827187,07/22/2022,IBM
827187,09/19/2022,Cisco
827187,12/20/2024,Salesforce
751731,07/14/2024,Intel
751731,06/06/2024,Google
751731,09/04/2022,Nvidia
588164,07/09/2023,Google
237813,04/12/2024,Nvidia
237813,09/08/2023,Apple
237813,10/05/2023,Oracle
237813,03/07/2024,Oracle
237813,07/11/2023,Salesforce
237813,03/08/2023,Salesforce
566301,11/16/2022,Apple
566301,07/08/2023,Google
566301,03/10/2024,Salesforce
566301,01/04/2024,Intel
566301,12/03/2022,Intel
566301,09/16/2023,Dell
566301,04/14/2024,Uber
566301,11/14/2022,Zoom
566301,07/10/2023,Adobe
566301,10/08/2024,Zoom
566301,03/22/2022,Apple
566301,10/23/2023,Intel
566301,06/22/2023,Uber
566301,03/10/2022,HP
566301,09/21/2022,Intel
560637,04/07/2024,Apple
560637,09/21/2023,IBM
560637,06/01/2023,Zoom
469525,01/18/2022,Uber
406479,01/21/2022,Uber
406479,01/21/2024,Dell
406479,11/12/2022,Adobe
204279,01/02/2023,Nvidia
204279,04/06/2022,Intel
204279,02/04/2022,Cisco
502004,05/11/2023,Amazon
502004,01/11/2022,Oracle
502004,07/08/2023,HP
502004,04/11/2024,Dell
502004,09/03/2022,Meta
502004,11/04/2024,Microsoft
502004,06/10/2023,IBM
502004,07/13/2023,IBM
502004,12/10/2024,Apple
502004,12/08/2023,Apple
749146,08/17/2022,Apple
749146,11/05/2024,Airbnb
749146,05/04/2024,Google
749146,05/01/2023,Microsoft
749146,12/05/2024,CrowdStrike
749146,09/14/2024,Shopify
749146,08/08/2022,Zoom
749146,04/02/2023,HP
749146,11/06/2023,Zoom
749146,07/20/2023,Salesforce
749146,03/18/2024,Intel
749146,10/09/2023,Airbnb
749146,05/10/2022,Shopify
749146,09/24/2024,Meta
951211,08/12/2022,Adobe
951211,11/20/2024,Meta
951211,05/20/2024,Salesforce
951211,10/06/2022,Shopify
951211,05/04/2024,Meta
951211,04/03/2024,Cisco
951211,12/17/2023,Amazon
438767,11/15/2022,IBM
438767,11/05/2024,Shopify
438767,11/08/2023,IBM
581458,12/07/2023,Adobe
581458,11/03/2024,IBM
581458,06/18/2022,Spotify
581458,03/17/2022,Cisco
581458,05/08/2022,Oracle
581458,06/21/2023,Spotify
415983,11/04/2022,Uber
415983,01/04/2023,Adobe
415983,05/15/2022,Microsoft
415983,09/23/2023,Dell
415983,07/13/2023,Airbnb
415983,07/01/2024,Amazon
415983,12/01/2024,Apple
669680,09/17/2024,Intel
669680,08/18/2023,Apple
669680,10/24/2022,CrowdStrike
669680,01/21/2023,Microsoft
669680,11/08/2022,Adobe
669680,03/06/2022,Microsoft
362975,06/22/2023,Oracle
643444,07/11/2023,Airbnb
643444,04/02/2024,Microsoft
643444,09/24/2023,Dell
643444,07/01/2023,Google
590951,05/03/2024,Amazon
590951,05/10/2022,CrowdStrike
590951,12/24/2022,IBM
590951,11/16/2024,Spotify
590951,08/01/2023,Amazon
590951,11/01/2024,Spotify
455219,10/23/2022,IBM
455219,10/24/2024,Zoom
455219,02/23/2024,Zoom
455219,03/13/2022,Meta
455219,08/21/2023,Spotify
101856,08/02/2023,HP
101856,06/05/2024,Salesforce
101856,04/10/2023,Google
376456,04/16/2023,Apple
376456,10/06/2022,Nvidia
376456,12/17/2023,Microsoft
376456,05/07/2022,Dell
376456,11/14/2024,Dell
376456,04/23/2024,CrowdStrike
376456,10/22/2024,Amazon
376456,12/21/2023,Dell
376456,04/20/2023,Spotify
401467,12/12/2024,IBM
401467,04/22/2023,HP
401467,08/16/2024,Nvidia
401467,02/11/2024,Intel
401467,12/17/2022,Dell
401467,10/16/2023,CrowdStrike
401467,07/05/2024,Uber
401467,04/13/2023,Cisco
401467,12/08/2023,Zoom
401467,02/18/2024,Adobe
401467,08/23/2024,Airbnb
311732,09/23/2023,Google
311732,11/16/2023,CrowdStrike
311732,08/01/2024,CrowdStrike
311732,02/23/2023,Apple
311732,04/10/2022,Spotify
487625,01/05/2023,Zoom
487625,07/15/2024,Apple
487625,03/14/2023,Salesforce
487625,09/14/2022,CrowdStrike
487625,10/11/2022,Adobe
373436,11/22/2023,Airbnb
373436,02/19/2024,HP
373436,11/09/2024,Airbnb
373436,09/16/2024,Nvidia
373436,01/07/2022,IBM
373436,05/02/2023,Intel
373436,04/18/2024,Salesforce
373436,04/05/2022,CrowdStrike
373436,06/04/2022,Cisco
373436,08/20/2023,Spotify
373436,03/14/2023,CrowdStrike
841425,02/14/2023,Oracle
